id;name;geoid;geoname;value;datetime
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-01T05:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-01T05:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.59;2026-04-01T05:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-01T06:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;6.08;2026-04-01T06:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;7.39;2026-04-01T06:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;9.34;2026-04-01T06:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.54;2026-04-01T07:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;13.24;2026-04-01T07:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;14;2026-04-01T07:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;14.47;2026-04-01T07:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.08;2026-04-01T08:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;9.34;2026-04-01T08:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-01T08:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;2.42;2026-04-01T08:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-01T09:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;1.03;2026-04-01T09:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-01T09:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.01;2026-04-01T09:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.31;2026-04-01T10:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.6;2026-04-01T10:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.81;2026-04-01T10:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1;2026-04-01T10:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1.81;2026-04-01T11:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.01;2026-04-01T11:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T11:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T11:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T12:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T12:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T12:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T12:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T13:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T13:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.76;2026-04-01T13:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3.01;2026-04-01T13:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T14:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3.5;2026-04-01T14:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T14:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T14:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T15:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T15:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T15:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T15:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T16:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T16:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T16:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-01T16:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3;2026-04-01T17:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T17:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T17:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-01T17:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.82;2026-04-01T18:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.81;2026-04-01T18:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.35;2026-04-01T18:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.01;2026-04-01T18:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-01T19:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.17;2026-04-01T19:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;3.08;2026-04-01T19:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;9.1;2026-04-01T19:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;7.06;2026-04-01T20:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.54;2026-04-01T20:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;18.19;2026-04-01T20:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35.01;2026-04-01T20:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35.02;2026-04-01T21:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35.02;2026-04-01T21:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35.02;2026-04-01T21:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35.01;2026-04-01T21:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35;2026-04-01T22:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;15;2026-04-01T22:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;13.2;2026-04-01T22:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.34;2026-04-01T22:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.53;2026-04-01T23:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10;2026-04-01T23:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;9.1;2026-04-01T23:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;7.39;2026-04-01T23:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;11.06;2026-04-02T00:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.82;2026-04-02T00:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.53;2026-04-02T00:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;8.5;2026-04-02T00:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;8.5;2026-04-02T01:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;7.39;2026-04-02T01:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;7.17;2026-04-02T01:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;6;2026-04-02T01:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.59;2026-04-02T02:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T02:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T02:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T02:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.59;2026-04-02T03:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.59;2026-04-02T03:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T03:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T03:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.59;2026-04-02T04:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T04:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T04:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T04:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T05:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.59;2026-04-02T05:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.59;2026-04-02T05:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;6;2026-04-02T05:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T06:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T06:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.59;2026-04-02T06:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;7.06;2026-04-02T06:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;7.39;2026-04-02T07:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;8.5;2026-04-02T07:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;9.37;2026-04-02T07:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;9.37;2026-04-02T07:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;7.28;2026-04-02T08:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.59;2026-04-02T08:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;3.08;2026-04-02T08:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;1.94;2026-04-02T08:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;1.03;2026-04-02T09:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.1;2026-04-02T09:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-02T09:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.1;2026-04-02T09:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.52;2026-04-02T10:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.81;2026-04-02T10:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.82;2026-04-02T10:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1;2026-04-02T10:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2;2026-04-02T11:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-02T11:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-02T11:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-02T11:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-2.1;2026-04-02T12:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3;2026-04-02T12:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3.01;2026-04-02T12:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3.1;2026-04-02T12:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3.1;2026-04-02T13:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3.1;2026-04-02T13:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3.5;2026-04-02T13:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-02T13:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-02T14:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-02T14:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-02T14:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-02T14:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-5;2026-04-02T15:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-5;2026-04-02T15:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-5;2026-04-02T15:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-5;2026-04-02T15:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-5;2026-04-02T16:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-5;2026-04-02T16:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-5;2026-04-02T16:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-5;2026-04-02T16:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-5;2026-04-02T17:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-02T17:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-4;2026-04-02T17:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-3.01;2026-04-02T17:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-1;2026-04-02T18:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.82;2026-04-02T18:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.81;2026-04-02T18:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.32;2026-04-02T18:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.09;2026-04-02T19:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-02T19:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.84;2026-04-02T19:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;4.28;2026-04-02T19:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.41;2026-04-02T20:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.34;2026-04-02T20:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;12.66;2026-04-02T20:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35;2026-04-02T20:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35.01;2026-04-02T21:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35.02;2026-04-02T21:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35.01;2026-04-02T21:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35.01;2026-04-02T21:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35;2026-04-02T22:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;35;2026-04-02T22:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;19.16;2026-04-02T22:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;14;2026-04-02T22:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;12.66;2026-04-02T23:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;11.06;2026-04-02T23:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.82;2026-04-02T23:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.34;2026-04-02T23:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;15.44;2026-04-03T00:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;14;2026-04-03T00:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;13.86;2026-04-03T00:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;12.3;2026-04-03T00:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;12.28;2026-04-03T01:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;12.06;2026-04-03T01:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;11.82;2026-04-03T01:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;11.34;2026-04-03T01:45:00+02:00
